"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"4602","The health benefits of white wine. Warning: This article will make you want a glass of wine. #wine #winelover 
https://t.co/1w2dYWJYrT",FALSE,0,NA,2017-11-14 14:07:00,FALSE,NA,"930436908806795264",NA,"<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>","streetawayapp",0,FALSE,FALSE,NA,NA
"4603","Book Of 'New Rules' Flows With Tippling Tips To Demystify #Wine https://t.co/5Mz8UurOqJ https://t.co/6xmVcwJF87",FALSE,1,NA,2017-11-14 14:06:51,FALSE,NA,"930436870990909440",NA,"<a href=""http://www.destroytwitter.com"" rel=""nofollow"">DestroyTwitter</a>","CultureWrld",0,FALSE,FALSE,NA,NA
"4604","Going back to its roots – Georgia’s wine-making renaissance 
(Is Georgia the cradle of wine-making? - Part 2)
Radio… https://t.co/IgTtOPynuQ",FALSE,4,NA,2017-11-14 14:06:45,TRUE,NA,"930436847741947904",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","filipwarwick",2,FALSE,FALSE,NA,NA
"4605","What a view! Plus Georgian food &amp; #wine are awesome. Looking forward to our visit! #TravelTuesday https://t.co/QqBtv3EbDX",FALSE,0,NA,2017-11-14 14:06:12,FALSE,NA,"930436706855243777",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dipaolamomma",0,FALSE,FALSE,NA,NA
"4606","This wine, beer and gin tasting day, including lunch, sounds fascinating and tasty! At a very reasonable price. Do… https://t.co/4FOPvlJcuT",FALSE,2,NA,2017-11-14 14:05:59,TRUE,NA,"930436652467736577",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SarahTreatsBlog",0,FALSE,FALSE,NA,NA
"4607","Join us at #SITEVI 2017 for the exhibition of vine-#wine, #olive &amp; fruit productions. View our labeling solutions l… https://t.co/DKzP57Moka",FALSE,0,NA,2017-11-14 14:05:26,TRUE,NA,"930436514814689281",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","QuickLabel",0,FALSE,FALSE,NA,NA
"4608","The Science Behind #Wine and #Cheese #Pairings https://t.co/cydCysQr9u",FALSE,0,NA,2017-11-14 14:05:25,FALSE,NA,"930436511304216576",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","undercurrentgso",0,FALSE,FALSE,NA,NA
"4609","As the sun starts set, the wine begins to pour! Guests staying with us tonight can enjoy a complimentary glass of… https://t.co/vC91yxIVEY",FALSE,0,NA,2017-11-14 14:05:02,TRUE,NA,"930436414373793792",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","CPDanbury",0,FALSE,FALSE,NA,NA
"4610","Free US  shipping! #Denim #wine #bottle #tote by #agreenangel  https://t.co/YaqRupKMeK #epiconetsy #freeshipping… https://t.co/oYz1Q1rO8b",FALSE,0,NA,2017-11-14 14:04:01,TRUE,NA,"930436156705136641",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","agreenang",5,FALSE,FALSE,NA,NA
"4611","The latest The Geologia e Cucina Daily! https://t.co/B8s0Sr9Dmn #cronaca #wine",FALSE,0,NA,2017-11-14 14:03:34,FALSE,NA,"930436044662693893",NA,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","geologiaecucina",0,FALSE,FALSE,NA,NA
"4612","Cradle of winemaking - scientists discover wine residue in 8,000 year old jar in Georgia https://t.co/FykLxuK1HA… https://t.co/PXYDuZHQ1n",FALSE,0,NA,2017-11-14 14:03:06,TRUE,NA,"930435928023330818",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","filipwarwick",0,FALSE,FALSE,NA,NA
"4613","D-Day for Minimum Unit Pricing - How did we get here? - Focus #beer #spirits #wine https://t.co/CwyvOQzVWb https://t.co/8ejNghVLKT",FALSE,0,NA,2017-11-14 14:03:03,FALSE,NA,"930435915641708544",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","just_drinks",0,FALSE,FALSE,NA,NA
"4614","Historic #drought hammering #Spain &amp; #Portugal, threatening #wine harvests. #water  https://t.co/68tJLBsjUZ",FALSE,0,NA,2017-11-14 14:03:00,FALSE,NA,"930435903071367168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MattBergPhD",0,FALSE,FALSE,NA,NA
"4615","Discover why everyone is talking about The Mews &gt;&gt;&gt; https://t.co/pxCaoHxW3Q #Southend #Cocktails #Lunch #Wine https://t.co/4fsXphPipg",FALSE,0,NA,2017-11-14 14:02:41,FALSE,NA,"930435823887056896",NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","TheMewsSouthend",10,FALSE,FALSE,NA,NA
"4616","#Etched #Crystal Wedding #Wine Glass #Sherry Glass #PallMall 20 available #weddingparty https://t.co/XHZBtl7iaX via @Etsy",FALSE,0,NA,2017-11-14 14:02:24,FALSE,NA,"930435750956593153",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","damsella",0,FALSE,FALSE,NA,NA
"4617","Your #start of an #awesome day - Shall be with the best #coffee.
https://t.co/tS2OF0mitA
#woolworthbuilding #drink… https://t.co/2gjJKHoQsP",FALSE,3,NA,2017-11-14 14:01:56,TRUE,NA,"930435635298623490",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","fivedimenyc",1,FALSE,FALSE,NA,NA
"4618","Two hours of exercise a week can offset perils of alcohol https://t.co/Qd69XNgn2G #beer #wine by #alawine via… https://t.co/Z4DmTX9DVB",FALSE,1,NA,2017-11-14 14:01:37,TRUE,NA,"930435554201792512",NA,"<a href=""http://convey.pro"" rel=""nofollow"">Convey: Make it post for you</a>","Mar_galvan",1,FALSE,FALSE,NA,NA
"4619","Many people have questions about Smederevo, we answer the most important ones, so you can know everything you need… https://t.co/s0mWFGsNuL",FALSE,4,NA,2017-11-14 14:01:23,TRUE,NA,"930435495636684800",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SDWelcome",0,FALSE,FALSE,NA,NA
"4620","Duvet + wine = everything better! 
Photo source: https://t.co/MrN3mrqtgb @rachael_#DOLaMancha #Wine #LaMancha… https://t.co/hhlJJyfKZP",FALSE,4,NA,2017-11-14 14:01:18,TRUE,NA,"930435475554398208",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","LaMancha_Wines",1,FALSE,FALSE,NA,NA
"4621","Wine Gift Ideas:
Wine Life Adult Coloring Book- Take stress relief to the next level with wine and coloring!… https://t.co/DZp7aJ014d",FALSE,1,NA,2017-11-14 14:00:41,TRUE,NA,"930435321489186816",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","winebutler",0,FALSE,FALSE,NA,NA
"4622","What new wine regions will you be visiting soon?! #idahowines #winechanneltv #JessicaAltieri #wine https://t.co/aOfvp0oYNs",FALSE,0,NA,2017-11-14 14:00:12,FALSE,NA,"930435196490575873",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","TVWINE60",0,FALSE,FALSE,NA,NA
"4623","#Food and #Wine in progress dal 2 al 3 Dicembre a #Firenze Via Wine Italia.... https://t.co/SV9QOYzOR1",FALSE,0,NA,2017-11-14 14:00:11,FALSE,NA,"930435193193795584",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Rimontitours",0,FALSE,FALSE,NA,NA
"4624","What new wine regions will you be visiting soon?! #idahowines #winechanneltv #JessicaAltieri #wine https://t.co/czQ66ntUmE",FALSE,0,NA,2017-11-14 14:00:10,FALSE,NA,"930435191444852738",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","SipSomeAustria",0,FALSE,FALSE,NA,NA
"4625","What new wine regions will you be visiting soon?! #idahowines #winechanneltv #JessicaAltieri #wine https://t.co/fLfHxNPbCj",FALSE,17,NA,2017-11-14 14:00:10,FALSE,NA,"930435189448339456",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","winechanneltv",4,FALSE,FALSE,NA,NA
"4626","#Wine myths debunked… for one evening at least. https://t.co/g4P74Hoydn",FALSE,0,NA,2017-11-14 14:00:08,FALSE,NA,"930435182766776323",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","ChefWorksCanada",0,FALSE,FALSE,NA,NA
"4627","What new wine regions will you be visiting soon?! #idahowines #winechanneltv #JessicaAltieri #wine https://t.co/2u1NFtmc48",FALSE,3,NA,2017-11-14 14:00:08,FALSE,NA,"930435179474276352",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","BestSipEver",0,FALSE,FALSE,NA,NA
"4628","What new wine regions will you be visiting soon?! #idahowines #winechanneltv #JessicaAltieri #wine https://t.co/9SySfFS37L",FALSE,0,NA,2017-11-14 14:00:07,FALSE,NA,"930435176395624448",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","WorldWineFans",0,FALSE,FALSE,NA,NA
"4629","What new wine regions will you be visiting soon?! #idahowines #winechanneltv #JessicaAltieri #wine https://t.co/xBXj8Jp7Tg",FALSE,5,NA,2017-11-14 14:00:05,FALSE,NA,"930435169399529473",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","WineVideoBabe",0,FALSE,FALSE,NA,NA
"4630","<ed><U+00A0><U+00BD><ed><U+00B3><U+00A2> #WINE

This is the best wine country you've never heard of https://t.co/9v7pGQQkdj… 
#KRTpro",FALSE,0,NA,2017-11-14 14:00:03,FALSE,NA,"930435159849160705",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","KRTpro_News",0,FALSE,FALSE,NA,NA
"4631","The oldest evidence of #wine making has been found in Europe
https://t.co/hNNp26IFYn",FALSE,0,NA,2017-11-14 14:00:03,FALSE,NA,"930435159626829824",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","digitaljournal",0,FALSE,FALSE,NA,NA
"4632","Which do
you love more
#Coffee or #Wine?
mull it over
take your time

Meanwhile join me... https://t.co/N9cRBRBMPE",FALSE,33,NA,2017-11-14 13:59:21,FALSE,NA,"930434984627892224",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Loverdesart",4,FALSE,FALSE,NA,NA
"4633","With #wine everything is easier and happier <ed><U+00A0><U+00BD><ed><U+00B8><U+008A><ed><U+00A0><U+00BC><ed><U+00BD><U+00B7><ed><U+00A0><U+00BC><ed><U+00BD><U+0087>  Cheers! #TuesdayMotivation https://t.co/epoQ8FT3Bj",FALSE,26,NA,2017-11-14 13:59:19,FALSE,NA,"930434975240921088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Julianna_glass",7,FALSE,FALSE,NA,NA
"4634","Free US shipping! #Denim #wine #bottle #tote by #agreenangel  https://t.co/yhP39B2U9v #epiconetsy #freeshipping… https://t.co/JoWiSqbPDs",FALSE,2,NA,2017-11-14 13:59:00,TRUE,NA,"930434897058996224",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","agreenang",2,FALSE,FALSE,NA,NA
"4635","Join me Monday, Nov 20th at the @winealign Great Canadian #Iyster and @winecountryont #VQA #wine… https://t.co/KUSJzvbnir",FALSE,0,NA,2017-11-14 13:57:58,FALSE,NA,"930434636316102656",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","CanadaCulinary",0,FALSE,FALSE,NA,NA
"4636","#Chine #Yantai #Changyu a construit #réplique #Chenonceau #WineChâteau #RobertTinlot Inauguration 20/10/ 2017… https://t.co/mlsFf2GCuZ",FALSE,0,NA,2017-11-14 13:56:53,TRUE,NA,"930434362931339264",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","yolandecoent",0,FALSE,FALSE,NA,NA
"4637","Wine news @nytimes on #wine from prehistoric Georgia, @BBC on the Arab poet who worshipped wine
https://t.co/pe1JCV7OiR",FALSE,1,NA,2017-11-14 13:56:36,FALSE,NA,"930434293935026176",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Grapecollective",0,FALSE,FALSE,NA,NA
"4638","Come see for yourself why we are Brooklyn's Favorite Night Out. https://t.co/Vjvh3cucwf  #painting #wine #familytime https://t.co/bu7XfKKnQa",FALSE,1,NA,2017-11-14 13:55:52,FALSE,NA,"930434108752318464",NA,"<a href=""http://www.ripl.com"" rel=""nofollow"">Ripl App</a>","pinotsparkslope",0,FALSE,FALSE,NA,NA
"4639","Such an honor to interview @jbonne about his new book and why we need new #wine rules! https://t.co/hfjRchMxyX",FALSE,2,NA,2017-11-14 13:55:36,FALSE,NA,"930434038929686530",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alicyp",3,FALSE,FALSE,NA,NA
"4640","Knowledge Dynamics and #ClimateChange Issues in the #Wine Industry: A Literature Review / https://t.co/T49t1l7Eig https://t.co/jGUwD5xxd3",FALSE,0,NA,2017-11-14 13:55:11,FALSE,NA,"930433937242980355",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","cairnint",2,FALSE,FALSE,NA,NA
"4641","#Ibiza is home to a bunch of passionate #wineries offering all year #wine tasting tours<ed><U+00A0><U+00BC><ed><U+00BD><U+00B7> https://t.co/RmicMPz0im… https://t.co/yhZ2aeL8Sr",FALSE,2,NA,2017-11-14 13:55:06,TRUE,NA,"930433916216971265",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","MiCasaTuCasaIBZ",0,FALSE,FALSE,NA,NA
"4642","We heard you have a Riedel stemware breakage issue.. so we solved it. https://t.co/2TQoVNVsw6 #wine #crystal #gifts… https://t.co/H7HsOWTfLL",FALSE,0,NA,2017-11-14 13:55:01,TRUE,NA,"930433892393406464",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","CellarAngels",0,FALSE,FALSE,NA,NA
"4643","So nice! Warm burgundy tones for your boots #red #bordeaux #wine #donkerrood #eco #vegan… https://t.co/9nLlvSwIg8",FALSE,0,NA,2017-11-14 13:54:57,FALSE,NA,"930433877805600768",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","SHOESandNEWS",1,FALSE,FALSE,NA,NA
"4644","@YomiOwope looking dapper in his outfit after #WakeUpNigeria
 #wine #jacket https://t.co/OiE9oIDNlg",FALSE,0,"YomiOwope",2017-11-14 13:54:17,FALSE,NA,"930433710838730753","22462068","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TVCconnect",0,FALSE,FALSE,NA,NA
"4645","Thanksgiving Dinner Entirely in Beer Form - Food &amp;amp; #Wine https://t.co/Pn3s0RiVXL https://t.co/DUefZ5D00E",FALSE,5,NA,2017-11-14 13:54:05,FALSE,NA,"930433659299037184",NA,"<a href=""http://www.twhirl.org"" rel=""nofollow"">Seesmic twhirl</a>","Beer_Newz",0,FALSE,FALSE,NA,NA
"4646","With or without #wine we all like #chocolate! #indulge  #MarkRobbinsNetwork https://t.co/5zdKxkzh04",FALSE,0,NA,2017-11-14 13:53:29,FALSE,NA,"930433507301699584",NA,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>","AllTexasMusic",0,FALSE,FALSE,NA,NA
"4647","Get your wine the easy way. Home delivery.
Get paid when others drink wine.
https://t.co/myqjwTl6Ar
#wine… https://t.co/oBBx011YDF",FALSE,0,NA,2017-11-14 13:53:25,TRUE,NA,"930433492890083329",NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","Bob_Staffford",0,FALSE,FALSE,NA,NA
"4648","Get your wine the easy way. Home delivery.
Get paid when others drink wine.
https://t.co/X7kAvYMK6m
#wine… https://t.co/SEBa25iHvB",FALSE,0,NA,2017-11-14 13:53:24,TRUE,NA,"930433487689183238",NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","BobsHealthyLife",0,FALSE,FALSE,NA,NA
"4649","Croatian winery won ''American Architecture Prize''  https://t.co/392g4OirMy #croatia #wine #slavonia",FALSE,0,NA,2017-11-14 13:53:23,FALSE,NA,"930433482517569536",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Anton_Maletic",1,FALSE,FALSE,NA,NA
"4650","BUILT NY Original Neoprene Wine/Water Bottle Tote https://t.co/hCfUo3EKKr #wine #vino #winelovers #wineoclock https://t.co/4YeDHR4CXU",FALSE,1,NA,2017-11-14 13:52:18,FALSE,NA,"930433208591749122",NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","WineLoveShop",0,FALSE,FALSE,NA,NA
"4651","#brda e #bicicletta #carriola #wine #fixedforum #ciclocross @nagayeproject - from Instagram https://t.co/DS6RZsP6MT https://t.co/pPmtGkZXyJ",FALSE,0,NA,2017-11-14 13:50:30,FALSE,NA,"930432757309804544",NA,"<a href=""http://davide.tommasin.org"" rel=""nofollow"">blog davide tommasin</a>","KING_Hack",0,FALSE,FALSE,NA,NA
"4652","Are you trying to figure what wine to serve for Thanksgiving? @AlexisDelCid &amp; I will be discussing that &amp; more tomo… https://t.co/ZwAavnOj9u",FALSE,2,NA,2017-11-14 13:49:47,TRUE,NA,"930432575042187264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","whatrodisdrinkn",1,FALSE,FALSE,NA,NA
"4653","@The_Pengwen_ I just drown them with #coffee by day, #wine at night. Out comes a kind of focused anger that I use as fuel for ambition.",FALSE,1,"The_Pengwen_",2017-11-14 13:48:04,FALSE,"930282054608027648","930432144287125504","4314047235","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","marcdcrepeaux",1,FALSE,FALSE,NA,NA
"4654","#wine @winesirens Wine tasting etiquette – ask Decanter https://t.co/QW9nczLY50",FALSE,2,NA,2017-11-14 13:47:52,FALSE,NA,"930432094735683584",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","KellyMitchell",2,FALSE,FALSE,NA,NA
"4655","#Winelovers? Bota bag is a great Gift option to consider. 
#Bota #Wine Bag #Personalized - #WeddingParty #Gift… https://t.co/2OgH9xTwMH",FALSE,0,NA,2017-11-14 13:46:29,TRUE,NA,"930431744825790464",NA,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>","OldCornerStore",0,FALSE,FALSE,NA,NA
"4656","It’s wine Tuesday, any bottle of wine from our sumptuous list for the price of our house wine, just £16.75.... #wine https://t.co/3RYMWfgQFj",FALSE,1,NA,2017-11-14 13:46:07,FALSE,NA,"930431652429430784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cromapizza",1,FALSE,FALSE,NA,NA
"4657","It’s a fantastic wonderful day when you get a shipment from PATINÉ. #wine #pinotnoir #gapscrown… https://t.co/velPjPuWZu",FALSE,2,NA,2017-11-14 13:44:23,FALSE,NA,"930431216951746560",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","erikj",1,FALSE,FALSE,NA,NA
"4658","Ancient #Wine jar shows winemaking goes back 8000 years in Armenia - SlashGear https://t.co/nlF8r9UV8W https://t.co/xdZegnPTgT",FALSE,0,NA,2017-11-14 13:44:15,FALSE,NA,"930431182759702528",NA,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","HealthyWrld",0,FALSE,FALSE,NA,NA
"4659","Snails and Chardonnay Kikones... 
#love #winetasting #kikones #wine #Follow #me #domainekikones… https://t.co/Sib4FstDBG",FALSE,1,NA,2017-11-14 13:44:11,FALSE,NA,"930431166020071424",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","DomaineKikones",0,FALSE,FALSE,NA,NA
"4660","Wonderful 
#winter #wine #colours!Kisses and hugs from #Bologna https://t.co/Na4R1cKvSk",FALSE,0,NA,2017-11-14 13:43:31,FALSE,NA,"930431000185892866",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","RothMichela",0,FALSE,FALSE,NA,NA
"4661","Book Of 'New Rules' Flows With Tippling Tips To Demystify Wine - WVIK https://t.co/T7M4rBcI19 #Wine",FALSE,0,NA,2017-11-14 13:42:21,FALSE,NA,"930430704504188928",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","WineRackCity",0,FALSE,FALSE,NA,NA
"4662","15 Cool ##DIY #Wine #Bottle #Crafts That You Can Easily Make https://t.co/dADcJE3E9C #crafting #decor #decoration",FALSE,0,NA,2017-11-14 13:41:08,FALSE,NA,"930430398018064385",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","ArchiArtDesigns",0,FALSE,FALSE,NA,NA
"4663","Celebrate Christmas with #Brindian at @CafeSpiceNamast Ginger Garden this year and enjoy a free glass of Soul Tree… https://t.co/gLHA3n3Tah",FALSE,0,NA,2017-11-14 13:41:00,TRUE,NA,"930430364505530368",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SoulTreeWine",1,FALSE,FALSE,NA,NA
"4664","#Zinfandel: #California’s ‘home-grown weed’? https://t.co/mA48u7c3AV #wine by #SLBriscoe via @c0nvey",FALSE,0,NA,2017-11-14 13:40:47,FALSE,NA,"930430312601047040",NA,"<a href=""http://convey.pro"" rel=""nofollow"">Convey: Make it post for you</a>","OstePerler",0,FALSE,FALSE,NA,NA
"4665","Try some Cabernet Franc #wine from the Finger Lakes with a meal. @EricAsimov &amp; panel suggest Inspire Moore, Schneid… https://t.co/6tiHSDA7K0",FALSE,3,NA,2017-11-14 13:40:13,TRUE,NA,"930430168518266880",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","RochNichols",2,FALSE,FALSE,NA,NA
"4666","Intoxicating KaSHiNk !! “El Vino <ed><U+00A0><U+00BC><ed><U+00BD><U+00B7> Did Flow...” #graffiti #streetart #wine #saintchinian #pinard… https://t.co/c340TVGbNo",FALSE,2,NA,2017-11-14 13:40:03,FALSE,NA,"930430126436823041",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","jacquelinehadel",0,FALSE,FALSE,NA,NA
"4667","We've got some fantastic tasting events coming up in the New Year - perfect to purchase as #Xmas gifts for friends… https://t.co/PaiJb5fEvm",FALSE,0,NA,2017-11-14 13:38:57,TRUE,NA,"930429849424007171",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","Lunya",0,FALSE,FALSE,NA,NA
"4668","How #Wine Is Made In Malia Village https://t.co/snZ2Qo5bm6 https://t.co/mQp8z83kMD",FALSE,0,NA,2017-11-14 13:37:54,FALSE,NA,"930429584356593664",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter for Google TV</a>","Wine_Newz",1,FALSE,FALSE,NA,NA
"4669","Book Of 'New Rules' Flows With Tippling Tips To Demystify Wine - Alabama Public Radio https://t.co/knUN5W8AGC #Wine",FALSE,0,NA,2017-11-14 13:37:14,FALSE,NA,"930429417989509121",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","WineRackCity",0,FALSE,FALSE,NA,NA
"4670","'Thrilla in the Ville-a': Wine pairings go head-to-head in tasting event at Decca - The Courier-Journal https://t.co/5qlYIbBlG5 #Wine",FALSE,1,NA,2017-11-14 13:37:13,FALSE,NA,"930429415435071488",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","WineRackCity",2,FALSE,FALSE,NA,NA
"4671","Tuesday lunch service in full swing. With some mouth watering dishes on our 2 course lunch special @ £12.95… https://t.co/tIfNhF3tnB",FALSE,2,NA,2017-11-14 13:37:06,TRUE,NA,"930429384007221251",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OldCustomHouse",0,FALSE,FALSE,NA,NA
"4672","Belinda gets our first branded bag in 10 years #Ilkley #Bingley #shoplocal #wine #gin #Whisky #christmas #sherry… https://t.co/KSzSsyAOwD",FALSE,7,NA,2017-11-14 13:35:22,TRUE,NA,"930428949355810816",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MartinezWines",3,FALSE,FALSE,NA,NA
"4673","Delicious Restaurant &amp; Takeaway
Mushroom chat
@DRTAUK 
Details: https://t.co/IjmY0xBXfM
#manchester #Urmston… https://t.co/sWHIwo6Wnh",FALSE,1,NA,2017-11-14 13:35:13,TRUE,NA,"930428908771491841",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KathleenE93",0,FALSE,FALSE,NA,NA
"4674","Winetasting is a must if you visit Sicily. Most wines in Sicily are still handmade. Here at #Gambino north of Etna.… https://t.co/2CA02qMS7i",FALSE,5,NA,2017-11-14 13:34:55,TRUE,NA,"930428834113032192",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LivingInSicily",0,FALSE,FALSE,NA,NA
"4675","#winesday is my favorite day. #wine #leparloir #caveavin #winecellar #griffintown #privateclub… https://t.co/PTxGdROH70",FALSE,0,NA,2017-11-14 13:34:39,FALSE,NA,"930428766408597505",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","DayJobNightLife",0,FALSE,FALSE,"-73.56867","45.49065"
"4676","The latest The Looking to Cook Daily! https://t.co/5JhF6hKG2a Thanks to @HughesCooking @scottishfarmer @son_m #wine",FALSE,0,NA,2017-11-14 13:34:07,FALSE,NA,"930428634309021696",NA,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","lookingtocook",0,FALSE,FALSE,NA,NA
"4677","My body is my temple, fruit, and veggies welcome, and of course some wine ?#foodie #wine #food https://t.co/NuaBwP0KUX",FALSE,0,NA,2017-11-14 13:33:17,FALSE,NA,"930428424899973120",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","MorningTempest",0,FALSE,FALSE,NA,NA
"4678","#startup BigBox .wine - Boxed #Wine ? Give it another try..it’s not what it used to be.… https://t.co/ewdow1StCQ",FALSE,3,NA,2017-11-14 13:33:05,TRUE,NA,"930428374392213510",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rebrandtoday",0,FALSE,FALSE,NA,NA
"4679","This is what I do over weekends.
Walking through the vineyards with winemakers.
#vineyards #wine #wineblogger… https://t.co/1VzfL1gQdf",FALSE,1,NA,2017-11-14 13:32:56,TRUE,NA,"930428337171914757",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Elroy_Hartnick",0,FALSE,FALSE,NA,NA
"4680","""12 Fascinating Facts About Red Wine"" https://t.co/ke2oRNIEWj #wine #food #sacramento #luxury",FALSE,0,NA,2017-11-14 13:32:13,FALSE,NA,"930428157458608128",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","CMargoGR",0,FALSE,FALSE,NA,NA
"4681","White Grapes Giclee Print 8x10 https://t.co/tZUEkc2cl3 #wine #food #french #fineart #prints #wallart #gifts… https://t.co/IONm1nVzjU",FALSE,1,NA,2017-11-14 13:32:08,TRUE,NA,"930428132838002699",NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","CathySavels",0,FALSE,FALSE,NA,NA
